tipo,indice,valor
IO,8,458.783
IO,6,610.433
IO,2,754.15
IO,4,890.317
IO,0,956.033
CPU,5,0.616675
CPU,7,0.61665
CPU,1,0.616675
CPU,3,0.6
CPU,9,0.6
