tipo,indice,valor
IO,2,564.8
IO,8,730.85
IO,0,782.467
IO,6,967.1
IO,4,972.9
CPU,5,0.616675
CPU,7,1.25
CPU,3,1.23333
CPU,1,0.61665
CPU,9,2.46667
