tipo,indice,valor
IO,4,825.133
IO,2,860.133
IO,8,891.75
IO,6,541.633
IO,0,959.467
CPU,5,1.23335
CPU,7,0.616675
CPU,9,1.81668
CPU,1,0.61665
CPU,3,2.43335
