tipo,indice,valor
CPU,1,0.63335
CPU,3,0.61665
CPU,5,0.616675
CPU,7,0.616675
CPU,9,0.616675
IO,0,992.233
IO,2,992.167
IO,4,992.1
IO,6,992.05
IO,8,991.983
