tipo,indice,valor
CPU,1,7.18335
CPU,3,7.15
CPU,5,7.13333
CPU,7,7.1
CPU,9,7.06668
IO,4,970.45
IO,8,970.483
IO,0,972.283
IO,2,972.633
IO,6,977
