tipo,indice,valor
CPU,1,0.63335
CPU,3,0.61665
CPU,5,0.616675
CPU,7,0.616675
CPU,9,0.616675
IO,8,819.017
IO,6,819.117
IO,4,819.183
IO,2,819.317
IO,0,819.333
