tipo,indice,valor
CPU,1,0.633325
CPU,3,0.6
CPU,5,0.61665
CPU,7,0.616675
CPU,9,0.616675
IO,0,1479.48
IO,2,1479.42
IO,4,1479.35
IO,6,1479.28
IO,8,1479.2
