tipo,indice,valor
CPU,1,0.633325
CPU,3,0.616675
CPU,5,0.616675
CPU,7,0.61665
CPU,9,0.63335
IO,0,823.35
IO,2,823.283
IO,4,823.217
IO,6,823.167
IO,8,823.1
