tipo,indice,valor
CPU,1,10.2667
CPU,7,10
CPU,9,9.98335
CPU,3,15.0333
CPU,5,14.6
IO,6,1015.75
IO,2,1016.12
IO,4,1017.08
IO,0,1019.03
IO,8,1018.88
