tipo,indice,valor
CPU,1,9.38335
CPU,3,9.36668
CPU,5,9.35
CPU,7,9.3
CPU,9,9.28332
IO,8,964.833
IO,2,995.917
IO,4,1004.6
IO,6,1005.05
IO,0,1007.67
